unique_id,date,dish,cuisine,type,rating,price,cooking_cost
135246870291184,2022-02-01,Hot & Sour Soup,Soups,Appetizer,2,83,48.19
135246870291232,2022-01-23,Enchiladas,MexicanDish,MainCourse,,82,51.53
135246870291280,,Spaghetti Bolognese,ItalianDish,MainCourse,2,,
135246870291328,2022-07-29,Tomato Soup,Soups,Appetizer,1,77,57.71
135246870291376,2022-08-08,Chicken Soup,Soups,Appetizer,2,68,49.2
135246870291424,2022-02-07,Spaghetti Bolognese,ItalianDish,MainCourse,2,70,51.69
135246870291472,2022-05-09,Chicken Soup,Soups,Appetizer,1,80,50.63
135246870291520,2022-08-18,Spaghetti Bolognese,ItalianDish,MainCourse,1,70,56.32
135246870291568,2022-04-28,Margherita Pizza,ItalianDish,MainCourse,1,65,56.85
135246870291616,2022-08-08,Tiramisu,ItalianDish,MainCourse,1,82,45.84
135246870291664,2022-05-06,Chicken Soup,Soups,Appetizer,3,67,51.17
135246870291712,2022-05-15,Spaghetti Bolognese,ItalianDish,MainCourse,1,77,45.63
135246870291760,2022-01-12,Hot & Sour Soup,Soups,Appetizer,1,,
135246870291808,2022-04-12,Spaghetti Bolognese,ItalianDish,MainCourse,2,74,48.58
135246870291856,2022-03-05,Chicken Soup,Soups,Appetizer,1,66,44.98
135246870291904,2022-04-28,Spaghetti Bolognese,ItalianDish,MainCourse,2,68,53.91
135246870291952,2022-01-27,Chicken Soup,Soups,Appetizer,2,75,43.74
135246870292000,2022-06-08,Margherita Pizza,ItalianDish,MainCourse,2,86,48.39
135246870292048,2022-03-28,Tacos,MexicanDish,MainCourse,1,64,41.74
135246870292096,2022-07-08,Tomato Soup,Soups,Appetizer,1,78,42.93
135246870292144,2022-02-19,Margherita Pizza,ItalianDish,MainCourse,2,68,53.43
135246870292192,2022-08-25,Spaghetti Bolognese,ItalianDish,MainCourse,2,,
135246870292240,2022-01-05,Chicken Soup,Soups,Appetizer,1,80,56.93
135246870292288,2022-07-23,Tacos,MexicanDish,MainCourse,2,96,45.05
135246870292336,,Hot & Sour Soup,Soups,Appetizer,1,83,45.52
135246870292384,2022-06-19,Margherita Pizza,ItalianDish,MainCourse,,71,54.81
135246870292432,,Chicken Soup,Soups,Appetizer,1,90,51.09
135246870292480,2022-01-22,Margherita Pizza,ItalianDish,MainCourse,2,82,55.2
135246870292528,2022-02-21,Chicken Soup,Soups,Appetizer,1,,
135246870292576,2022-02-06,Spaghetti Bolognese,ItalianDish,MainCourse,1,90,43.3
135246870292624,2022-03-15,Chicken Soup,Soups,Appetizer,3,,
135246870292672,2022-04-22,Chicken Soup,Soups,Appetizer,4,88,45.98
135246870292720,2022-09-04,Hot & Sour Soup,Soups,Appetizer,2,69,50.81
135246870292768,2022-01-07,Hot & Sour Soup,Soups,Appetizer,1,77,48.12
135246870292816,2022-04-23,Chicken Soup,Soups,Appetizer,1,84,48.12
135246870292864,2022-03-31,Hot & Sour Soup,Soups,Appetizer,2,69,54.1
135246870292912,2022-03-14,Chicken Soup,Soups,Appetizer,4,65,49.78
135246870292960,2022-06-12,Tiramisu,ItalianDish,MainCourse,1,75,51.07
135246870293008,2022-02-26,Chicken Soup,Soups,Appetizer,3,79,54.44
135246870293056,2022-04-27,Hot & Sour Soup,Soups,Appetizer,2,79,43.69
135246870293104,2022-01-29,Hot & Sour Soup,Soups,Appetizer,3,66,43.48
135246870293152,2022-02-22,Spaghetti Bolognese,ItalianDish,MainCourse,2,80,43.8
135246870293200,2022-03-27,Enchiladas,MexicanDish,MainCourse,2,,
135246870293248,2022-01-18,Margherita Pizza,ItalianDish,MainCourse,2,82,46.72
135246870293296,2022-03-07,Spaghetti Bolognese,ItalianDish,MainCourse,3,81,52.15
135246870293344,,Chicken Soup,Soups,Appetizer,2,61,44.76
135246870293392,2022-04-03,Margherita Pizza,ItalianDish,MainCourse,2,86,43.77
135246870293440,2022-04-03,Spaghetti Bolognese,ItalianDish,MainCourse,1,89,48.43
135246870293488,2022-10-13,Hot & Sour Soup,Soups,Appetizer,1,93,45.95
135246870293536,2022-02-01,Margherita Pizza,ItalianDish,MainCourse,2,82,55.83
135246870293584,2022-07-09,Spaghetti Bolognese,ItalianDish,MainCourse,4,63,46.06
135246870293632,2022-05-18,Hot & Sour Soup,Soups,Appetizer,1,73,51.0
135246870293680,2022-03-08,Spaghetti Bolognese,ItalianDish,MainCourse,2,88,45.06
135246870293728,2022-01-20,Spaghetti Bolognese,ItalianDish,MainCourse,2,71,49.05
135246870293776,2022-02-19,Hot & Sour Soup,Soups,Appetizer,3,,
135246870293824,2022-01-06,Hot & Sour Soup,Soups,Appetizer,1,,
135246870293872,2022-07-07,Hot & Sour Soup,Soups,Appetizer,1,78,40.75
135246870293920,2022-05-27,Tiramisu,ItalianDish,MainCourse,2,95,46.59
135246870293968,2022-05-05,Tacos,MexicanDish,MainCourse,2,63,45.79
135246870294016,2022-02-05,Margherita Pizza,ItalianDish,MainCourse,3,85,42.14
135246870294064,2022-01-03,Spaghetti Bolognese,ItalianDish,MainCourse,3,94,54.54
135246870294112,2022-04-16,Hot & Sour Soup,Soups,Appetizer,2,68,50.7
135246870294160,2022-08-27,Hot & Sour Soup,Soups,Appetizer,,94,43.52
135246870294208,2022-01-21,Tomato Soup,Soups,Appetizer,1,70,57.16
135246870294256,2022-07-29,Spaghetti Bolognese,ItalianDish,MainCourse,3,67,42.93
135246870294304,2022-03-15,Margherita Pizza,ItalianDish,MainCourse,3,78,47.45
135246870294352,2022-06-02,Chicken Soup,Soups,Appetizer,1,84,46.65
135246870294400,2022-02-06,Spaghetti Bolognese,ItalianDish,MainCourse,1,83,43.31
135246870294448,2022-01-11,Margherita Pizza,ItalianDish,MainCourse,2,96,51.09
135246870294496,2022-11-01,Spaghetti Bolognese,ItalianDish,MainCourse,1,94,49.06
135246870294544,2022-03-20,Hot & Sour Soup,Soups,Appetizer,2,,
135246870294592,2022-01-30,Hot & Sour Soup,Soups,Appetizer,1,95,49.57
135246870294640,2022-05-11,Margherita Pizza,ItalianDish,MainCourse,4,82,53.3
135246870294688,2022-01-03,Spaghetti Bolognese,ItalianDish,MainCourse,4,70,58.77
135246870294736,2022-02-15,Hot & Sour Soup,Soups,Appetizer,,77,43.41
135246870294784,2022-02-06,Chicken Soup,Soups,Appetizer,2,87,45.99
135246870294832,2022-01-31,Chicken Soup,Soups,Appetizer,1,,
135246870294880,2022-07-22,Spaghetti Bolognese,ItalianDish,MainCourse,3,66,54.92
135246870294928,2022-07-13,Margherita Pizza,ItalianDish,MainCourse,1,62,56.06
135246870294976,2022-02-02,Chicken Soup,Soups,Appetizer,2,86,49.47
135246870295024,2022-03-23,Chicken Soup,Soups,Appetizer,2,78,55.65
135246870295072,2022-03-21,Hot & Sour Soup,Soups,Appetizer,3,76,47.54
135246870295120,2022-02-19,Margherita Pizza,ItalianDish,MainCourse,1,79,55.48
135246870295168,2022-04-01,Hot & Sour Soup,Soups,Appetizer,1,69,47.71
135246870295216,2022-01-31,Margherita Pizza,ItalianDish,MainCourse,3,75,49.72
135246870295264,2022-03-21,Chicken Soup,Soups,Appetizer,1,90,56.1
135246870295312,2022-08-12,Tomato Soup,Soups,Appetizer,2,82,45.57
135246870295360,2022-06-25,Hot & Sour Soup,Soups,Appetizer,3,96,49.5
135246870295408,2022-01-21,Hot & Sour Soup,Soups,Appetizer,2,,
135246870295456,2022-05-29,Spaghetti Bolognese,ItalianDish,MainCourse,1,80,49.01
135246870295504,2022-01-24,Hot & Sour Soup,Soups,Appetizer,4,72,54.36
135246870295552,2022-01-17,Hot & Sour Soup,Soups,Appetizer,3,95,50.93
135246870295600,2022-06-04,Hot & Sour Soup,Soups,Appetizer,1,75,54.64
135246870295648,2022-01-15,Enchiladas,MexicanDish,MainCourse,1,77,48.6
135246870295696,2022-02-12,Spaghetti Bolognese,ItalianDish,MainCourse,4,,
135246870295744,2022-03-19,Chicken Soup,Soups,Appetizer,1,78,54.35
135246870295792,2022-02-05,Chicken Soup,Soups,Appetizer,3,93,46.39
135246870295840,2022-05-30,Chicken Soup,Soups,Appetizer,3,78,49.94
135246870295888,2022-04-04,Spaghetti Bolognese,ItalianDish,MainCourse,1,78,58.24
135246870295936,2022-06-01,Hot & Sour Soup,Soups,Appetizer,3,68,46.47
135246870295984,2022-02-08,Margherita Pizza,ItalianDish,MainCourse,2,77,43.38
135246870296032,2022-07-10,Margherita Pizza,ItalianDish,MainCourse,2,81,47.36
135246870296080,2022-04-04,Hot & Sour Soup,Soups,Appetizer,1,82,52.24
135246870296128,2022-04-19,Hot & Sour Soup,Soups,Appetizer,1,77,50.66
135246870296176,2022-01-10,Chicken Soup,Soups,Appetizer,3,94,50.24
135246870296224,,Spaghetti Bolognese,ItalianDish,MainCourse,1,63,50.03
135246870296272,2022-02-28,Spaghetti Bolognese,ItalianDish,MainCourse,2,71,46.33
135246870296320,2022-02-18,Spaghetti Bolognese,ItalianDish,MainCourse,5,91,49.89
135246870296368,2022-08-04,Chicken Soup,Soups,Appetizer,2,94,48.12
135246870296416,2022-07-18,Tiramisu,ItalianDish,MainCourse,1,85,40.61
135246870296464,2022-04-15,Hot & Sour Soup,Soups,Appetizer,1,85,57.34
135246870296512,,Chicken Soup,Soups,Appetizer,2,87,55.44
135246870296560,2022-03-22,Hot & Sour Soup,Soups,Appetizer,2,99,41.0
135246870296608,2022-01-14,Tacos,MexicanDish,MainCourse,,74,44.01
135246870296656,2022-02-10,Tomato Soup,Soups,Appetizer,2,71,41.09
135246870296704,2022-04-15,Margherita Pizza,ItalianDish,MainCourse,1,85,46.94
135246870296752,2022-05-28,Margherita Pizza,ItalianDish,MainCourse,1,88,54.54
135246870296800,2022-01-18,Margherita Pizza,ItalianDish,MainCourse,1,87,51.18
135246870296848,2022-08-24,Tacos,MexicanDish,MainCourse,2,79,50.27
135246870296896,2022-02-25,Hot & Sour Soup,Soups,Appetizer,1,62,52.21
135246870296944,2022-01-14,Margherita Pizza,ItalianDish,MainCourse,2,83,51.31
135246870296992,2022-03-12,Tiramisu,ItalianDish,MainCourse,4,90,52.29
135246870297040,2022-05-30,Tomato Soup,Soups,Appetizer,1,73,51.91
135246870297088,2022-10-03,Hot & Sour Soup,Soups,Appetizer,2,82,45.05
135246870297136,2022-02-02,Margherita Pizza,ItalianDish,MainCourse,1,69,47.84
135246870297184,2022-01-21,Margherita Pizza,ItalianDish,MainCourse,1,87,52.35
135246870297232,2022-01-12,Spaghetti Bolognese,ItalianDish,MainCourse,4,76,56.76
135246870297280,2022-06-01,Margherita Pizza,ItalianDish,MainCourse,3,94,43.67
135246870297328,2022-01-15,Hot & Sour Soup,Soups,Appetizer,1,80,51.65
135246870297376,2022-06-18,Hot & Sour Soup,Soups,Appetizer,1,73,56.57
135246870297424,,Chicken Soup,Soups,Appetizer,1,99,40.05
135246870297472,2022-06-22,Margherita Pizza,ItalianDish,MainCourse,3,77,52.25
135246870297520,2022-07-19,Hot & Sour Soup,Soups,Appetizer,2,86,47.88
135246870297568,2022-05-24,Hot & Sour Soup,Soups,Appetizer,3,80,41.31
135246870297616,2022-04-03,Margherita Pizza,ItalianDish,MainCourse,3,72,46.22
135246870297664,2022-10-13,Chicken Soup,Soups,Appetizer,4,,
135246870297712,2022-02-21,Spaghetti Bolognese,ItalianDish,MainCourse,2,68,57.06
135246870297760,2022-01-31,Chicken Soup,Soups,Appetizer,1,74,45.7
135246870297808,2022-05-30,Hot & Sour Soup,Soups,Appetizer,3,76,55.77
135246870297856,2022-02-16,Tiramisu,ItalianDish,MainCourse,3,88,49.14
135246870297904,2022-02-03,Chicken Soup,Soups,Appetizer,1,74,48.56
135246870297952,2022-02-02,Chicken Soup,Soups,Appetizer,2,89,43.18
135246870298000,2022-03-02,Spaghetti Bolognese,ItalianDish,MainCourse,4,71,53.91
135246870298048,2022-03-01,Hot & Sour Soup,Soups,Appetizer,2,88,47.68
135246870298096,,Hot & Sour Soup,Soups,Appetizer,4,98,48.25
135246870298144,2022-05-10,Hot & Sour Soup,Soups,Appetizer,2,96,55.14
135246870298192,2022-02-22,Tacos,MexicanDish,MainCourse,2,82,57.03
135246870298240,2022-01-12,Chicken Soup,Soups,Appetizer,2,82,51.15
135246870298288,2022-01-15,Margherita Pizza,ItalianDish,MainCourse,2,80,55.79
135246870298336,2022-02-18,Margherita Pizza,ItalianDish,MainCourse,2,87,51.02
135246870298384,2022-06-14,Chicken Soup,Soups,Appetizer,2,,
135246870298432,2022-04-08,Enchiladas,MexicanDish,MainCourse,1,82,42.75
135246870298480,2022-04-02,Margherita Pizza,ItalianDish,MainCourse,2,88,52.97
135246870298528,2022-02-13,Spaghetti Bolognese,ItalianDish,MainCourse,3,62,54.27
135246870298576,2022-03-19,Tacos,MexicanDish,MainCourse,1,,
135246870708288,2022-03-09,Chicken Soup,Soups,Appetizer,2,81,45.33
135246870708336,2022-01-05,Chicken Soup,Soups,Appetizer,1,81,47.0
135246870708384,,Chicken Soup,Soups,Appetizer,1,93,46.51
135246870708432,2022-06-15,Hot & Sour Soup,Soups,Appetizer,3,73,41.38
135246870708480,2022-04-09,Hot & Sour Soup,Soups,Appetizer,2,89,41.71
135246870708528,2022-09-17,Spaghetti Bolognese,ItalianDish,MainCourse,2,74,45.91
135246870708576,2022-02-04,Spaghetti Bolognese,ItalianDish,MainCourse,,98,50.95
135246870708624,2022-01-17,Tomato Soup,Soups,Appetizer,,65,51.83
135246870708672,2022-05-04,Spaghetti Bolognese,ItalianDish,MainCourse,2,85,44.45
135246870708720,2022-09-08,Spaghetti Bolognese,ItalianDish,MainCourse,2,68,52.94
135246870708768,2022-07-24,Spaghetti Bolognese,ItalianDish,MainCourse,2,82,53.07
135246870708816,2022-01-10,Chicken Soup,Soups,Appetizer,2,80,45.62
135246870708864,2022-05-02,Margherita Pizza,ItalianDish,MainCourse,2,91,42.17
135246870708912,2022-04-21,Margherita Pizza,ItalianDish,MainCourse,1,81,58.09
135246870708960,2022-01-10,Chicken Soup,Soups,Appetizer,2,87,49.09
135246870709008,2022-03-29,Hot & Sour Soup,Soups,Appetizer,1,61,53.28
135246870709056,2022-01-22,Hot & Sour Soup,Soups,Appetizer,1,84,48.02
135246870709104,2022-02-20,Tomato Soup,Soups,Appetizer,1,96,58.06
135246870709152,2022-02-22,Hot & Sour Soup,Soups,Appetizer,3,73,53.52
135246870709200,2022-04-21,Tomato Soup,Soups,Appetizer,2,77,53.76
135246870709248,2022-08-12,Margherita Pizza,ItalianDish,MainCourse,1,84,51.88
135246870709296,2022-07-22,Margherita Pizza,ItalianDish,MainCourse,3,64,44.18
135246870709344,2022-02-01,Tacos,MexicanDish,MainCourse,2,71,53.12
135246870709392,2022-07-11,Spaghetti Bolognese,ItalianDish,MainCourse,1,84,50.97
135246870709440,2022-04-01,Chicken Soup,Soups,Appetizer,3,65,47.04
135246870709488,2022-09-09,Spaghetti Bolognese,ItalianDish,MainCourse,2,87,45.36
135246870709536,2022-01-22,Chicken Soup,Soups,Appetizer,2,92,50.79
135246870709584,2022-07-12,Chicken Soup,Soups,Appetizer,2,81,55.54
135246870709632,2022-05-12,Margherita Pizza,ItalianDish,MainCourse,1,79,48.86
135246870709680,2022-06-14,Spaghetti Bolognese,ItalianDish,MainCourse,,81,46.08
135246870709728,2022-03-15,Tiramisu,ItalianDish,MainCourse,2,82,46.11
135246870709776,2022-06-26,Margherita Pizza,ItalianDish,MainCourse,4,75,51.67
135246870709824,2022-07-16,Margherita Pizza,ItalianDish,MainCourse,1,81,44.63
135246870709872,2022-02-05,Chicken Soup,Soups,Appetizer,1,68,54.48
135246870709920,2022-01-15,Hot & Sour Soup,Soups,Appetizer,3,87,51.41
135246870709968,,Margherita Pizza,ItalianDish,MainCourse,2,77,55.13
135246870710016,2022-01-08,Hot & Sour Soup,Soups,Appetizer,2,83,48.58
135246870710064,2022-07-22,Chicken Soup,Soups,Appetizer,2,90,54.17
135246870710112,2022-06-06,Chicken Soup,Soups,Appetizer,3,65,41.84
135246870710160,2022-02-08,Chicken Soup,Soups,Appetizer,2,68,50.49
135246870710208,,Hot & Sour Soup,Soups,Appetizer,1,66,52.21
135246870710256,2022-01-23,Chicken Soup,Soups,Appetizer,1,84,46.73
135246870710304,,Hot & Sour Soup,Soups,Appetizer,2,81,45.39
135246870710352,2022-02-22,Spaghetti Bolognese,ItalianDish,MainCourse,2,82,44.97
135246870710400,2022-03-07,Chicken Soup,Soups,Appetizer,2,88,52.81
135246870710448,2022-07-10,Chicken Soup,Soups,Appetizer,2,67,46.36
135246870710496,,Margherita Pizza,ItalianDish,MainCourse,2,83,47.75
135246870710544,2022-06-12,Spaghetti Bolognese,ItalianDish,MainCourse,2,76,44.05
135246870710592,2022-02-15,Hot & Sour Soup,Soups,Appetizer,1,92,51.29
135246870710640,2022-05-01,Margherita Pizza,ItalianDish,MainCourse,2,78,51.08
135246870710688,2022-02-28,Hot & Sour Soup,Soups,Appetizer,2,74,43.88
135246870710736,2022-01-16,Margherita Pizza,ItalianDish,MainCourse,2,94,49.84
135246870710784,2022-06-23,Spaghetti Bolognese,ItalianDish,MainCourse,,65,51.08
135246870710832,2022-08-23,Tacos,MexicanDish,MainCourse,2,86,53.5
135246870710880,2022-03-19,Chicken Soup,Soups,Appetizer,2,90,49.36
135246870710928,2022-03-11,Chicken Soup,Soups,Appetizer,3,86,47.18
135246870710976,2022-04-11,Chicken Soup,Soups,Appetizer,3,74,41.37
135246870711024,2022-01-11,Margherita Pizza,ItalianDish,MainCourse,2,93,41.79
135246870711072,2022-06-07,Chicken Soup,Soups,Appetizer,2,84,42.67
135246870711120,2022-02-16,Margherita Pizza,ItalianDish,MainCourse,2,69,41.02
135246870711168,,Hot & Sour Soup,Soups,Appetizer,2,78,54.76
135246870711216,2022-03-06,Tomato Soup,Soups,Appetizer,2,84,45.84
135246870711264,2022-02-10,Tacos,MexicanDish,MainCourse,3,74,56.0
135246870711312,2022-02-15,Chicken Soup,Soups,Appetizer,2,98,50.85
135246870711360,2022-01-03,Spaghetti Bolognese,ItalianDish,MainCourse,2,92,48.62
135246870711408,2022-06-01,Margherita Pizza,ItalianDish,MainCourse,4,74,50.81
135246870711456,,Margherita Pizza,ItalianDish,MainCourse,3,85,51.99
135246870711504,2022-03-30,Spaghetti Bolognese,ItalianDish,MainCourse,3,74,44.01
135246870711552,2022-02-23,Spaghetti Bolognese,ItalianDish,MainCourse,1,88,44.21
135246870711600,2022-06-05,Tiramisu,ItalianDish,MainCourse,1,86,55.97
135246870711648,2022-04-04,Chicken Soup,Soups,Appetizer,1,83,52.48
135246870711696,2022-04-25,Spaghetti Bolognese,ItalianDish,MainCourse,3,69,49.65
135246870711744,2022-10-09,Spaghetti Bolognese,ItalianDish,MainCourse,1,80,49.76
135246870711792,2022-02-13,Chicken Soup,Soups,Appetizer,1,88,52.27
135246870711840,2022-01-08,Margherita Pizza,ItalianDish,MainCourse,2,85,46.0
135246870711888,2022-04-29,Chicken Soup,Soups,Appetizer,2,93,46.81
135246870711936,2022-07-16,Chicken Soup,Soups,Appetizer,2,84,53.42
135246870711984,2022-03-11,Margherita Pizza,ItalianDish,MainCourse,2,,
135246870712032,2022-01-09,Chicken Soup,Soups,Appetizer,,86,45.78
135246870712080,2022-05-22,Hot & Sour Soup,Soups,Appetizer,1,92,49.6
135246870712128,,Margherita Pizza,ItalianDish,MainCourse,4,72,49.54
135246870712176,2022-06-09,Margherita Pizza,ItalianDish,MainCourse,3,85,42.29
135246870712224,2022-07-15,Chicken Soup,Soups,Appetizer,1,78,45.36
135246870712272,2022-02-07,Hot & Sour Soup,Soups,Appetizer,1,74,54.51
135246870712320,2022-04-09,Spaghetti Bolognese,ItalianDish,MainCourse,,63,54.9
135246870712368,2022-09-15,Spaghetti Bolognese,ItalianDish,MainCourse,3,83,46.79
135246870712416,2022-09-12,Spaghetti Bolognese,ItalianDish,MainCourse,1,73,42.62
135246870712464,2022-01-05,Tomato Soup,Soups,Appetizer,1,86,48.27
135246870712512,2022-01-06,Margherita Pizza,ItalianDish,MainCourse,3,71,50.94
135246870712560,2022-09-19,Tomato Soup,Soups,Appetizer,2,68,52.67
135246870712608,,Tiramisu,ItalianDish,MainCourse,1,90,47.52
135246870712656,2022-08-23,Spaghetti Bolognese,ItalianDish,MainCourse,2,60,45.78
135246870712704,2022-01-05,Spaghetti Bolognese,ItalianDish,MainCourse,3,80,48.31
135246870712752,2022-01-06,Hot & Sour Soup,Soups,Appetizer,2,93,48.74
135246870712800,2022-05-08,Chicken Soup,Soups,Appetizer,3,84,51.85
135246870712848,2022-03-03,Margherita Pizza,ItalianDish,MainCourse,2,77,41.39
135246870712896,2022-02-14,Hot & Sour Soup,Soups,Appetizer,1,90,49.79
135246870712944,2022-03-18,Chicken Soup,Soups,Appetizer,2,,
135246870712992,2022-02-19,Chicken Soup,Soups,Appetizer,2,67,52.8
135246870713040,2022-04-21,Spaghetti Bolognese,ItalianDish,MainCourse,1,70,49.45
135246870713088,2022-04-23,Spaghetti Bolognese,ItalianDish,MainCourse,1,70,48.99
135246870713136,2022-03-18,Spaghetti Bolognese,ItalianDish,MainCourse,1,98,41.52
135246870713184,2022-01-22,Margherita Pizza,ItalianDish,MainCourse,2,84,51.88
135246870713232,2022-01-08,Margherita Pizza,ItalianDish,MainCourse,3,75,52.43
135246870713280,2022-01-28,Spaghetti Bolognese,ItalianDish,MainCourse,1,84,51.42
135246870713328,2022-03-31,Hot & Sour Soup,Soups,Appetizer,2,64,53.39
135246870713376,2022-05-20,Chicken Soup,Soups,Appetizer,3,75,45.07
135246870713424,2022-01-21,Margherita Pizza,ItalianDish,MainCourse,2,87,51.23
135246870713472,2022-08-01,Hot & Sour Soup,Soups,Appetizer,2,62,48.27
135246870713520,2022-04-01,Chicken Soup,Soups,Appetizer,2,98,48.52
135246870713568,2022-07-12,Chicken Soup,Soups,Appetizer,2,92,50.39
135246870713616,,Tomato Soup,Soups,Appetizer,1,82,57.71
135246870713664,2022-01-04,Hot & Sour Soup,Soups,Appetizer,3,91,53.96
135246870713712,2022-01-25,Margherita Pizza,ItalianDish,MainCourse,1,,
135246870713760,2022-07-22,Margherita Pizza,ItalianDish,MainCourse,1,75,43.8
135246870713808,2022-07-31,Spaghetti Bolognese,ItalianDish,MainCourse,2,89,50.17
135246870713856,2022-04-09,Tiramisu,ItalianDish,MainCourse,1,73,51.63
135246870713904,2022-03-14,Margherita Pizza,ItalianDish,MainCourse,2,83,54.01
135246870713952,2022-04-03,Hot & Sour Soup,Soups,Appetizer,2,95,51.67
135246870714000,2022-01-03,Chicken Soup,Soups,Appetizer,2,72,43.44
135246870714048,2022-09-10,Hot & Sour Soup,Soups,Appetizer,3,89,49.33
135246870714096,2022-07-12,Margherita Pizza,ItalianDish,MainCourse,2,93,45.77
135246870714144,2022-07-12,Margherita Pizza,ItalianDish,MainCourse,2,84,47.47
135246870714192,2022-08-17,Margherita Pizza,ItalianDish,MainCourse,3,75,45.61
135246870714240,2022-05-07,Tacos,MexicanDish,MainCourse,1,,
135246870714288,2022-04-04,Tiramisu,ItalianDish,MainCourse,2,93,45.87
135246870714336,2022-03-10,Chicken Soup,Soups,Appetizer,2,85,49.56
135246870714384,2022-06-25,Margherita Pizza,ItalianDish,MainCourse,2,76,54.45
135246870714432,2022-02-08,Chicken Soup,Soups,Appetizer,2,,
135246870714480,2022-04-05,Tomato Soup,Soups,Appetizer,2,80,51.2
135246870714528,2022-06-29,Enchiladas,MexicanDish,MainCourse,1,89,47.88
135246870714576,,Tacos,MexicanDish,MainCourse,2,90,45.8
135246870714624,2022-02-01,Chicken Soup,Soups,Appetizer,2,,
135246870714672,2022-03-07,Hot & Sour Soup,Soups,Appetizer,2,64,57.99
135246870714720,2022-06-11,Chicken Soup,Soups,Appetizer,3,91,45.4
135246870714768,2022-08-11,Spaghetti Bolognese,ItalianDish,MainCourse,1,89,51.72
135246870714816,2022-04-15,Chicken Soup,Soups,Appetizer,1,60,52.87
135246870714864,2022-01-28,Spaghetti Bolognese,ItalianDish,MainCourse,3,,
135246870714912,2022-01-31,Chicken Soup,Soups,Appetizer,1,85,44.18
135246870714960,2022-01-23,Hot & Sour Soup,Soups,Appetizer,1,94,54.18
135246870715008,2022-08-14,Chicken Soup,Soups,Appetizer,1,90,44.81
135246870715056,2022-03-12,Chicken Soup,Soups,Appetizer,3,97,48.36
135246870715104,2022-05-02,Tiramisu,ItalianDish,MainCourse,1,77,56.79
135246870715152,2022-05-28,Tomato Soup,Soups,Appetizer,2,70,50.64
135246870715200,2022-01-26,Spaghetti Bolognese,ItalianDish,MainCourse,4,78,45.45
135246870715248,,Tiramisu,ItalianDish,MainCourse,1,94,47.57
135246870715296,2022-06-26,Tomato Soup,Soups,Appetizer,3,61,44.85
135246870715344,2022-06-29,Tomato Soup,Soups,Appetizer,1,,
135246870715392,2022-04-21,Margherita Pizza,ItalianDish,MainCourse,2,72,52.71
135246870715440,2022-04-09,Spaghetti Bolognese,ItalianDish,MainCourse,1,83,48.12
135246870715488,2022-06-06,Hot & Sour Soup,Soups,Appetizer,2,77,50.49
135246870715536,2022-07-13,Spaghetti Bolognese,ItalianDish,MainCourse,3,72,52.41
135246870715584,2022-01-07,Spaghetti Bolognese,ItalianDish,MainCourse,1,69,41.26
135246870715632,2022-03-19,Chicken Soup,Soups,Appetizer,2,,
135246870715680,2022-04-21,Hot & Sour Soup,Soups,Appetizer,1,69,51.52
135246870715728,2022-07-05,Spaghetti Bolognese,ItalianDish,MainCourse,2,79,53.13
135246870715776,2022-03-09,Chicken Soup,Soups,Appetizer,2,84,49.41
135246870715824,2022-07-02,Margherita Pizza,ItalianDish,MainCourse,3,79,52.3
135246870715872,2022-01-30,Tacos,MexicanDish,MainCourse,1,,
135246870715920,2022-05-19,Tomato Soup,Soups,Appetizer,1,84,52.95
135246870715968,2022-08-16,Enchiladas,MexicanDish,MainCourse,2,73,56.88
135246870716016,2022-02-14,Hot & Sour Soup,Soups,Appetizer,4,65,48.09
135246870716064,2022-09-20,Spaghetti Bolognese,ItalianDish,MainCourse,3,91,54.2
135246870716112,2022-08-03,Hot & Sour Soup,Soups,Appetizer,2,,
135246870716160,2022-05-29,Chicken Soup,Soups,Appetizer,2,89,41.62
135246870716208,2022-01-07,Hot & Sour Soup,Soups,Appetizer,3,85,40.98
135246870716256,2022-05-24,Chicken Soup,Soups,Appetizer,2,,
135246870716304,2022-02-27,Hot & Sour Soup,Soups,Appetizer,1,88,49.16
135246870716352,2022-03-04,Spaghetti Bolognese,ItalianDish,MainCourse,4,91,50.32
135246870716400,2022-03-15,Chicken Soup,Soups,Appetizer,2,97,49.58
135246870716448,2022-07-31,Margherita Pizza,ItalianDish,MainCourse,2,71,51.76
135246870716496,2022-01-24,Chicken Soup,Soups,Appetizer,2,93,45.75
135246870716544,2022-02-08,Chicken Soup,Soups,Appetizer,2,,
135246870716592,,Chicken Soup,Soups,Appetizer,3,90,46.41
135246870716640,2022-03-09,Chicken Soup,Soups,Appetizer,1,80,44.65
135246870716688,2022-04-19,Margherita Pizza,ItalianDish,MainCourse,1,81,49.9
135246870716736,2022-02-09,Chicken Soup,Soups,Appetizer,2,72,53.29
135246870716784,2022-02-01,Margherita Pizza,ItalianDish,MainCourse,1,90,43.89
135246870716832,2022-02-12,Spaghetti Bolognese,ItalianDish,MainCourse,1,74,46.02
135246870716880,2022-01-26,Hot & Sour Soup,Soups,Appetizer,2,96,51.14
135246870716928,2022-03-29,Tomato Soup,Soups,Appetizer,2,71,53.95
135246870716976,2022-02-09,Hot & Sour Soup,Soups,Appetizer,2,83,47.06
135246870717024,2022-04-07,Spaghetti Bolognese,ItalianDish,MainCourse,1,69,40.63
135246870717072,,Tiramisu,ItalianDish,MainCourse,3,75,44.81
